old_path,decision,http_status,destination,reason,verified_status
/blog/how-to-read-your-birth-chart-a-beginner-s-visual-guide,REBUILD_SAME_PATH,200,/blog/how-to-read-your-birth-chart-a-beginner-s-visual-guide,Canonical blog topic (slop-consolidation target); migrate body + 301 variants here (brief §4b),UNTESTED
/blog/how-to-read-your-birth-chart-a-beginner-s-visual-guide-1,REDIRECT,301,/blog/how-to-read-your-birth-chart-a-beginner-s-visual-guide,Slop duplicate; consolidated to canonical topic (brief §4b),UNTESTED
/blog/how-to-read-your-birth-chart-a-beginner-s-visual-guide-2,REDIRECT,301,/blog/how-to-read-your-birth-chart-a-beginner-s-visual-guide,Slop duplicate; consolidated to canonical topic (brief §4b),UNTESTED
/blog/love-compatibility-by-birth-date-the-complete-guide,REBUILD_SAME_PATH,200,/blog/love-compatibility-by-birth-date-the-complete-guide,Canonical blog topic (slop-consolidation target); migrate body + 301 variants here (brief §4b),UNTESTED
/blog/love-compatibility-by-birth-date-the-complete-guide-1,REDIRECT,301,/blog/love-compatibility-by-birth-date-the-complete-guide,Slop duplicate; consolidated to canonical topic (brief §4b),UNTESTED
/blog/love-compatibility-by-birth-date-the-complete-guide-5,REDIRECT,301,/blog/love-compatibility-by-birth-date-the-complete-guide,Slop duplicate; consolidated to canonical topic (brief §4b),UNTESTED
/blog/mercury-retrograde-meaning-complete-survival-guide,REBUILD_SAME_PATH,200,/blog/mercury-retrograde-meaning-complete-survival-guide,Canonical blog topic (slop-consolidation target); migrate body + 301 variants here (brief §4b),UNTESTED
/blog/mercury-retrograde-meaning-complete-survival-guide-1,REDIRECT,301,/blog/mercury-retrograde-meaning-complete-survival-guide,Slop duplicate; consolidated to canonical topic (brief §4b),UNTESTED
/blog/mercury-retrograde-meaning-complete-survival-guide-2,REDIRECT,301,/blog/mercury-retrograde-meaning-complete-survival-guide,Slop duplicate; consolidated to canonical topic (brief §4b),UNTESTED
/blog/mother-s-instinct-understanding-pregnancy-infant-temperament-and-psychology,REBUILD_SAME_PATH,200,/blog/mother-s-instinct-understanding-pregnancy-infant-temperament-and-psychology,Keep-candidate blog post; migrate at identical slug (brief §4a),UNTESTED
/blog/numerology-compatibility-calculator-life-path-numbers,REBUILD_SAME_PATH,200,/blog/numerology-compatibility-calculator-life-path-numbers,Canonical blog topic (slop-consolidation target); migrate body + 301 variants here (brief §4b),UNTESTED
/blog/numerology-compatibility-calculator-life-path-numbers-1,REDIRECT,301,/blog/numerology-compatibility-calculator-life-path-numbers,Slop duplicate; consolidated to canonical topic (brief §4b),UNTESTED
/blog/numerology-compatibility-calculator-life-path-numbers-2,REDIRECT,301,/blog/numerology-compatibility-calculator-life-path-numbers,Slop duplicate; consolidated to canonical topic (brief §4b),UNTESTED
/blog/relationship-compatibility-beyond-sun,REBUILD_SAME_PATH,200,/blog/relationship-compatibility-beyond-sun,Keep-candidate blog post; migrate at identical slug (brief §4a),UNTESTED
/blog/rising-sign-calculator-find-your-ascendant-sign-free,REBUILD_SAME_PATH,200,/blog/rising-sign-calculator-find-your-ascendant-sign-free,Keep-candidate blog post; migrate at identical slug (brief §4a),UNTESTED
/blog/rising-sign-calculator-find-your-ascendant-sign-free-2,REDIRECT,301,/blog/rising-sign-calculator-find-your-ascendant-sign-free,Slop duplicate; consolidated to canonical topic (brief §4b),UNTESTED
/blog/step-into-your-power-embrace-ai-tailored-tarot-insights-today,REBUILD_SAME_PATH,200,/blog/step-into-your-power-embrace-ai-tailored-tarot-insights-today,Keep-candidate blog post; migrate at identical slug (brief §4a),UNTESTED
/blog/the-future-of-fate-how-ai-powered-tarot-readings-work,REBUILD_SAME_PATH,200,/blog/the-future-of-fate-how-ai-powered-tarot-readings-work,Keep-candidate blog post; migrate at identical slug (brief §4a),UNTESTED
/blog/the-future-of-intuition-how-ai-is-transforming-spiritual-guidance,REBUILD_SAME_PATH,200,/blog/the-future-of-intuition-how-ai-is-transforming-spiritual-guidance,Keep-candidate blog post; migrate at identical slug (brief §4a),UNTESTED
/blog/twin-flame-compatibility-test-are-they-your-other-half,REBUILD_SAME_PATH,200,/blog/twin-flame-compatibility-test-are-they-your-other-half,Canonical blog topic (slop-consolidation target); migrate body + 301 variants here (brief §4b),UNTESTED
/blog/twin-flame-compatibility-test-are-they-your-other-half-1,REDIRECT,301,/blog/twin-flame-compatibility-test-are-they-your-other-half,Slop duplicate; consolidated to canonical topic (brief §4b),UNTESTED
/blog/twin-flame-compatibility-test-are-they-your-other-half-2,REDIRECT,301,/blog/twin-flame-compatibility-test-are-they-your-other-half,Slop duplicate; consolidated to canonical topic (brief §4b),UNTESTED
/blog/twin-flame-vs-soulmate-the-real-difference-and-how-to-know-which-you-ve-met,REBUILD_SAME_PATH,200,/blog/twin-flame-vs-soulmate-the-real-difference-and-how-to-know-which-you-ve-met,Keep-candidate blog post; migrate at identical slug (brief §4a),UNTESTED
/blog/what-is-my-birth-chart,REBUILD_SAME_PATH,200,/blog/what-is-my-birth-chart,Keep-candidate blog post; migrate at identical slug (brief §4a),UNTESTED
/coach,REDIRECT,301,/services,Not in launch slice; one-hop same-intent destination (never homepage),UNTESTED
/compatibility,REBUILD_SAME_PATH,200,/compatibility,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/aquarius-and-aries,REBUILD_SAME_PATH,200,/compatibility/aquarius-and-aries,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/aquarius-and-cancer,REBUILD_SAME_PATH,200,/compatibility/aquarius-and-cancer,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/aquarius-and-capricorn,REBUILD_SAME_PATH,200,/compatibility/aquarius-and-capricorn,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/aquarius-and-gemini,REBUILD_SAME_PATH,200,/compatibility/aquarius-and-gemini,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/aquarius-and-leo,REBUILD_SAME_PATH,200,/compatibility/aquarius-and-leo,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/aquarius-and-libra,REBUILD_SAME_PATH,200,/compatibility/aquarius-and-libra,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/aquarius-and-pisces,REBUILD_SAME_PATH,200,/compatibility/aquarius-and-pisces,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/aquarius-and-sagittarius,REBUILD_SAME_PATH,200,/compatibility/aquarius-and-sagittarius,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/aquarius-and-scorpio,REBUILD_SAME_PATH,200,/compatibility/aquarius-and-scorpio,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/aquarius-and-taurus,REBUILD_SAME_PATH,200,/compatibility/aquarius-and-taurus,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/aquarius-and-virgo,REBUILD_SAME_PATH,200,/compatibility/aquarius-and-virgo,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/aries-and-cancer,REBUILD_SAME_PATH,200,/compatibility/aries-and-cancer,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/aries-and-capricorn,REBUILD_SAME_PATH,200,/compatibility/aries-and-capricorn,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/aries-and-gemini,REBUILD_SAME_PATH,200,/compatibility/aries-and-gemini,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/aries-and-leo,REBUILD_SAME_PATH,200,/compatibility/aries-and-leo,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/aries-and-libra,REBUILD_SAME_PATH,200,/compatibility/aries-and-libra,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/aries-and-pisces,REBUILD_SAME_PATH,200,/compatibility/aries-and-pisces,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/aries-and-sagittarius,REBUILD_SAME_PATH,200,/compatibility/aries-and-sagittarius,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/aries-and-scorpio,REBUILD_SAME_PATH,200,/compatibility/aries-and-scorpio,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/aries-and-taurus,REBUILD_SAME_PATH,200,/compatibility/aries-and-taurus,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/aries-and-virgo,REBUILD_SAME_PATH,200,/compatibility/aries-and-virgo,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/cancer-and-capricorn,REBUILD_SAME_PATH,200,/compatibility/cancer-and-capricorn,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/cancer-and-gemini,REBUILD_SAME_PATH,200,/compatibility/cancer-and-gemini,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/cancer-and-leo,REBUILD_SAME_PATH,200,/compatibility/cancer-and-leo,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/cancer-and-libra,REBUILD_SAME_PATH,200,/compatibility/cancer-and-libra,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/cancer-and-pisces,REBUILD_SAME_PATH,200,/compatibility/cancer-and-pisces,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/cancer-and-sagittarius,REBUILD_SAME_PATH,200,/compatibility/cancer-and-sagittarius,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/cancer-and-scorpio,REBUILD_SAME_PATH,200,/compatibility/cancer-and-scorpio,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/cancer-and-taurus,REBUILD_SAME_PATH,200,/compatibility/cancer-and-taurus,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/cancer-and-virgo,REBUILD_SAME_PATH,200,/compatibility/cancer-and-virgo,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/capricorn-and-gemini,REBUILD_SAME_PATH,200,/compatibility/capricorn-and-gemini,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/capricorn-and-leo,REBUILD_SAME_PATH,200,/compatibility/capricorn-and-leo,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/capricorn-and-libra,REBUILD_SAME_PATH,200,/compatibility/capricorn-and-libra,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/capricorn-and-pisces,REBUILD_SAME_PATH,200,/compatibility/capricorn-and-pisces,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/capricorn-and-sagittarius,REBUILD_SAME_PATH,200,/compatibility/capricorn-and-sagittarius,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/capricorn-and-scorpio,REBUILD_SAME_PATH,200,/compatibility/capricorn-and-scorpio,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/capricorn-and-taurus,REBUILD_SAME_PATH,200,/compatibility/capricorn-and-taurus,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/capricorn-and-virgo,REBUILD_SAME_PATH,200,/compatibility/capricorn-and-virgo,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/gemini-and-leo,REBUILD_SAME_PATH,200,/compatibility/gemini-and-leo,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/gemini-and-libra,REBUILD_SAME_PATH,200,/compatibility/gemini-and-libra,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/gemini-and-pisces,REBUILD_SAME_PATH,200,/compatibility/gemini-and-pisces,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/gemini-and-sagittarius,REBUILD_SAME_PATH,200,/compatibility/gemini-and-sagittarius,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/gemini-and-scorpio,REBUILD_SAME_PATH,200,/compatibility/gemini-and-scorpio,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/gemini-and-taurus,REBUILD_SAME_PATH,200,/compatibility/gemini-and-taurus,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/gemini-and-virgo,REBUILD_SAME_PATH,200,/compatibility/gemini-and-virgo,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/leo-and-libra,REBUILD_SAME_PATH,200,/compatibility/leo-and-libra,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/leo-and-pisces,REBUILD_SAME_PATH,200,/compatibility/leo-and-pisces,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/leo-and-sagittarius,REBUILD_SAME_PATH,200,/compatibility/leo-and-sagittarius,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/leo-and-scorpio,REBUILD_SAME_PATH,200,/compatibility/leo-and-scorpio,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/leo-and-taurus,REBUILD_SAME_PATH,200,/compatibility/leo-and-taurus,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/leo-and-virgo,REBUILD_SAME_PATH,200,/compatibility/leo-and-virgo,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/libra-and-pisces,REBUILD_SAME_PATH,200,/compatibility/libra-and-pisces,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/libra-and-sagittarius,REBUILD_SAME_PATH,200,/compatibility/libra-and-sagittarius,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/libra-and-scorpio,REBUILD_SAME_PATH,200,/compatibility/libra-and-scorpio,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/libra-and-taurus,REBUILD_SAME_PATH,200,/compatibility/libra-and-taurus,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/libra-and-virgo,REBUILD_SAME_PATH,200,/compatibility/libra-and-virgo,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/pisces-and-sagittarius,REBUILD_SAME_PATH,200,/compatibility/pisces-and-sagittarius,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/pisces-and-scorpio,REBUILD_SAME_PATH,200,/compatibility/pisces-and-scorpio,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/pisces-and-taurus,REBUILD_SAME_PATH,200,/compatibility/pisces-and-taurus,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/pisces-and-virgo,REBUILD_SAME_PATH,200,/compatibility/pisces-and-virgo,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/sagittarius-and-scorpio,REBUILD_SAME_PATH,200,/compatibility/sagittarius-and-scorpio,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/sagittarius-and-taurus,REBUILD_SAME_PATH,200,/compatibility/sagittarius-and-taurus,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/sagittarius-and-virgo,REBUILD_SAME_PATH,200,/compatibility/sagittarius-and-virgo,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/scorpio-and-taurus,REBUILD_SAME_PATH,200,/compatibility/scorpio-and-taurus,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/scorpio-and-virgo,REBUILD_SAME_PATH,200,/compatibility/scorpio-and-virgo,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/compatibility/taurus-and-virgo,REBUILD_SAME_PATH,200,/compatibility/taurus-and-virgo,Compatibility grid/hub; rebuild identical path (P2),UNTESTED
/contact,REBUILD_SAME_PATH,200,/contact,Legal/trust/commercial page; hard cutover blocker (P1),UNTESTED
/credits,REDIRECT,301,/pricing,Not in launch slice; one-hop same-intent destination (never homepage),UNTESTED
/dashboard,REBUILD_SAME_PATH_NOINDEX,200,/dashboard,"App/auth route supported by csg-next; rebuild identical path, noindex",UNTESTED
/energy,REDIRECT,301,/transits,Not in launch slice; one-hop same-intent destination (never homepage),UNTESTED
/forecasts,REDIRECT,301,/transits,Not in launch slice; one-hop same-intent destination (never homepage),UNTESTED
/horoscope,REBUILD_SAME_PATH,200,/horoscope,"Horoscope hub/sign; rebuild identical path, time-bound guidance angle (P2)",UNTESTED
/horoscope/aquarius,REBUILD_SAME_PATH,200,/horoscope/aquarius,"Horoscope hub/sign; rebuild identical path, time-bound guidance angle (P2)",UNTESTED
/horoscope/aries,REBUILD_SAME_PATH,200,/horoscope/aries,"Horoscope hub/sign; rebuild identical path, time-bound guidance angle (P2)",UNTESTED
/horoscope/cancer,REBUILD_SAME_PATH,200,/horoscope/cancer,"Horoscope hub/sign; rebuild identical path, time-bound guidance angle (P2)",UNTESTED
/horoscope/capricorn,REBUILD_SAME_PATH,200,/horoscope/capricorn,"Horoscope hub/sign; rebuild identical path, time-bound guidance angle (P2)",UNTESTED
/horoscope/gemini,REBUILD_SAME_PATH,200,/horoscope/gemini,"Horoscope hub/sign; rebuild identical path, time-bound guidance angle (P2)",UNTESTED
/horoscope/leo,REBUILD_SAME_PATH,200,/horoscope/leo,"Horoscope hub/sign; rebuild identical path, time-bound guidance angle (P2)",UNTESTED
/horoscope/libra,REBUILD_SAME_PATH,200,/horoscope/libra,"Horoscope hub/sign; rebuild identical path, time-bound guidance angle (P2)",UNTESTED
/horoscope/pisces,REBUILD_SAME_PATH,200,/horoscope/pisces,"Horoscope hub/sign; rebuild identical path, time-bound guidance angle (P2)",UNTESTED
/horoscope/sagittarius,REBUILD_SAME_PATH,200,/horoscope/sagittarius,"Horoscope hub/sign; rebuild identical path, time-bound guidance angle (P2)",UNTESTED
/horoscope/scorpio,REBUILD_SAME_PATH,200,/horoscope/scorpio,"Horoscope hub/sign; rebuild identical path, time-bound guidance angle (P2)",UNTESTED
/horoscope/taurus,REBUILD_SAME_PATH,200,/horoscope/taurus,"Horoscope hub/sign; rebuild identical path, time-bound guidance angle (P2)",UNTESTED
/horoscope/virgo,REBUILD_SAME_PATH,200,/horoscope/virgo,"Horoscope hub/sign; rebuild identical path, time-bound guidance angle (P2)",UNTESTED
/journal,REBUILD_SAME_PATH_NOINDEX,200,/journal,"App/auth route supported by csg-next; rebuild identical path, noindex",UNTESTED
/login,REBUILD_SAME_PATH_NOINDEX,200,/login,"App/auth route supported by csg-next; rebuild identical path, noindex",UNTESTED
/moon-phase,REDIRECT,301,/transits,Not in launch slice; one-hop same-intent destination (never homepage),UNTESTED
/moon-reading,REDIRECT,301,/birth-chart,Not in launch slice; one-hop same-intent destination (never homepage),UNTESTED
/newsletter,REDIRECT,301,/blog,Not in launch slice; one-hop same-intent destination (never homepage),UNTESTED
/pricing,REBUILD_SAME_PATH,200,/pricing,Legal/trust/commercial page; hard cutover blocker (P1),UNTESTED
/privacy,REBUILD_SAME_PATH,200,/privacy,Legal/trust/commercial page; hard cutover blocker (P1),UNTESTED
/profile,REDIRECT,301,/dashboard,Not in launch slice; one-hop same-intent destination (never homepage),UNTESTED
/reset-password,REBUILD_SAME_PATH_NOINDEX,200,/reset-password,"App/auth route supported by csg-next; rebuild identical path, noindex",UNTESTED
/services,REBUILD_SAME_PATH,200,/services,Legal/trust/commercial page; hard cutover blocker (P1),UNTESTED
/subscription,REDIRECT,301,/pricing,Not in launch slice; one-hop same-intent destination (never homepage),UNTESTED
/terms,REBUILD_SAME_PATH,200,/terms,Legal/trust/commercial page; hard cutover blocker (P1),UNTESTED
/transits,REBUILD_SAME_PATH,200,/transits,"Transits hub; evergreen explainer now, dailies when ephemeris engine lands",UNTESTED
/transits/2026-08-24,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-08-24,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-08-25,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-08-25,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-08-26,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-08-26,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-08-27,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-08-27,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-08-28,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-08-28,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-08-29,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-08-29,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-08-30,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-08-30,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-08-31,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-08-31,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-09-01,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-09-01,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-09-02,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-09-02,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-09-03,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-09-03,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-09-04,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-09-04,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-09-05,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-09-05,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-09-06,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-09-06,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-09-07,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-09-07,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-09-08,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-09-08,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-09-09,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-09-09,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-09-10,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-09-10,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-09-11,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-09-11,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-09-12,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-09-12,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-09-13,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-09-13,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-09-14,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-09-14,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-09-15,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-09-15,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-09-16,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-09-16,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-09-17,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-09-17,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-09-18,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-09-18,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-09-19,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-09-19,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-09-20,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-09-20,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-09-21,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-09-21,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/transits/2026-09-22,REBUILD_SAME_PATH_NOINDEX,200,/transits/2026-09-22,Daily transit page; route live but NOINDEX until ephemeris engine feeds real content (no fabricated dailies),UNTESTED
/zodiac,REBUILD_SAME_PATH,200,/zodiac,"Zodiac hub/sign; rebuild identical path, evergreen reference angle (P2)",UNTESTED
/zodiac/aquarius,REBUILD_SAME_PATH,200,/zodiac/aquarius,"Zodiac hub/sign; rebuild identical path, evergreen reference angle (P2)",UNTESTED
/zodiac/aries,REBUILD_SAME_PATH,200,/zodiac/aries,"Zodiac hub/sign; rebuild identical path, evergreen reference angle (P2)",UNTESTED
/zodiac/cancer,REBUILD_SAME_PATH,200,/zodiac/cancer,"Zodiac hub/sign; rebuild identical path, evergreen reference angle (P2)",UNTESTED
/zodiac/capricorn,REBUILD_SAME_PATH,200,/zodiac/capricorn,"Zodiac hub/sign; rebuild identical path, evergreen reference angle (P2)",UNTESTED
/zodiac/gemini,REBUILD_SAME_PATH,200,/zodiac/gemini,"Zodiac hub/sign; rebuild identical path, evergreen reference angle (P2)",UNTESTED
/zodiac/leo,REBUILD_SAME_PATH,200,/zodiac/leo,"Zodiac hub/sign; rebuild identical path, evergreen reference angle (P2)",UNTESTED
/zodiac/libra,REBUILD_SAME_PATH,200,/zodiac/libra,"Zodiac hub/sign; rebuild identical path, evergreen reference angle (P2)",UNTESTED
/zodiac/pisces,REBUILD_SAME_PATH,200,/zodiac/pisces,"Zodiac hub/sign; rebuild identical path, evergreen reference angle (P2)",UNTESTED
/zodiac/sagittarius,REBUILD_SAME_PATH,200,/zodiac/sagittarius,"Zodiac hub/sign; rebuild identical path, evergreen reference angle (P2)",UNTESTED
/zodiac/scorpio,REBUILD_SAME_PATH,200,/zodiac/scorpio,"Zodiac hub/sign; rebuild identical path, evergreen reference angle (P2)",UNTESTED
/zodiac/taurus,REBUILD_SAME_PATH,200,/zodiac/taurus,"Zodiac hub/sign; rebuild identical path, evergreen reference angle (P2)",UNTESTED
/zodiac/virgo,REBUILD_SAME_PATH,200,/zodiac/virgo,"Zodiac hub/sign; rebuild identical path, evergreen reference angle (P2)",UNTESTED
