path,family,old_status,new_status,old_final,new_final,old_title,old_description,old_canonical,old_h1_count,old_visible_words_approx,old_jsonld_blocks,new_title,new_description,new_canonical,new_h1_count,new_visible_words_approx,new_jsonld_blocks,initial_disposition,initial_reason
/astrology/scorpio/pisces,/astrology,200,404,https://cosmicspiritguide.com/astrology/scorpio/pisces,https://csg-next.onrender.com/astrology/scorpio/pisces,Scorpio Sun Pisces Moon Meaning | Free Birth Chart Guide,"Learn what Scorpio Sun with Pisces Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/scorpio/pisces,2,242,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/scorpio/sagittarius,/astrology,200,404,https://cosmicspiritguide.com/astrology/scorpio/sagittarius,https://csg-next.onrender.com/astrology/scorpio/sagittarius,Scorpio Sun Sagittarius Moon Meaning | Free Birth Chart Guide,"Learn what Scorpio Sun with Sagittarius Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/scorpio/sagittarius,2,246,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/scorpio/scorpio,/astrology,200,404,https://cosmicspiritguide.com/astrology/scorpio/scorpio,https://csg-next.onrender.com/astrology/scorpio/scorpio,Scorpio Sun Scorpio Moon Meaning | Free Birth Chart Guide,"Learn what Scorpio Sun with Scorpio Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/scorpio/scorpio,2,241,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/scorpio/taurus,/astrology,200,404,https://cosmicspiritguide.com/astrology/scorpio/taurus,https://csg-next.onrender.com/astrology/scorpio/taurus,Scorpio Sun Taurus Moon Meaning | Free Birth Chart Guide,"Learn what Scorpio Sun with Taurus Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/scorpio/taurus,2,241,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/scorpio/virgo,/astrology,200,404,https://cosmicspiritguide.com/astrology/scorpio/virgo,https://csg-next.onrender.com/astrology/scorpio/virgo,Scorpio Sun Virgo Moon Meaning | Free Birth Chart Guide,"Learn what Scorpio Sun with Virgo Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/scorpio/virgo,2,246,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/taurus/aquarius,/astrology,200,404,https://cosmicspiritguide.com/astrology/taurus/aquarius,https://csg-next.onrender.com/astrology/taurus/aquarius,Taurus Sun Aquarius Moon Meaning | Free Birth Chart Guide,"Learn what Taurus Sun with Aquarius Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/taurus/aquarius,2,239,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/taurus/aries,/astrology,200,404,https://cosmicspiritguide.com/astrology/taurus/aries,https://csg-next.onrender.com/astrology/taurus/aries,Taurus Sun Aries Moon Meaning | Free Birth Chart Guide,"Learn what Taurus Sun with Aries Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/taurus/aries,2,245,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/taurus/cancer,/astrology,200,404,https://cosmicspiritguide.com/astrology/taurus/cancer,https://csg-next.onrender.com/astrology/taurus/cancer,Taurus Sun Cancer Moon Meaning | Free Birth Chart Guide,"Learn what Taurus Sun with Cancer Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/taurus/cancer,2,244,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/taurus/capricorn,/astrology,200,404,https://cosmicspiritguide.com/astrology/taurus/capricorn,https://csg-next.onrender.com/astrology/taurus/capricorn,Taurus Sun Capricorn Moon Meaning | Free Birth Chart Guide,"Learn what Taurus Sun with Capricorn Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/taurus/capricorn,2,243,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/taurus/gemini,/astrology,200,404,https://cosmicspiritguide.com/astrology/taurus/gemini,https://csg-next.onrender.com/astrology/taurus/gemini,Taurus Sun Gemini Moon Meaning | Free Birth Chart Guide,"Learn what Taurus Sun with Gemini Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/taurus/gemini,2,248,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/taurus/leo,/astrology,200,404,https://cosmicspiritguide.com/astrology/taurus/leo,https://csg-next.onrender.com/astrology/taurus/leo,Taurus Sun Leo Moon Meaning | Free Birth Chart Guide,"Learn what Taurus Sun with Leo Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/taurus/leo,2,241,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/taurus/libra,/astrology,200,404,https://cosmicspiritguide.com/astrology/taurus/libra,https://csg-next.onrender.com/astrology/taurus/libra,Taurus Sun Libra Moon Meaning | Free Birth Chart Guide,"Learn what Taurus Sun with Libra Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/taurus/libra,2,249,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/taurus/pisces,/astrology,200,404,https://cosmicspiritguide.com/astrology/taurus/pisces,https://csg-next.onrender.com/astrology/taurus/pisces,Taurus Sun Pisces Moon Meaning | Free Birth Chart Guide,"Learn what Taurus Sun with Pisces Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/taurus/pisces,2,247,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/taurus/sagittarius,/astrology,200,404,https://cosmicspiritguide.com/astrology/taurus/sagittarius,https://csg-next.onrender.com/astrology/taurus/sagittarius,Taurus Sun Sagittarius Moon Meaning | Free Birth Chart Guide,"Learn what Taurus Sun with Sagittarius Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/taurus/sagittarius,2,246,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/taurus/scorpio,/astrology,200,404,https://cosmicspiritguide.com/astrology/taurus/scorpio,https://csg-next.onrender.com/astrology/taurus/scorpio,Taurus Sun Scorpio Moon Meaning | Free Birth Chart Guide,"Learn what Taurus Sun with Scorpio Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/taurus/scorpio,2,239,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/taurus/taurus,/astrology,200,404,https://cosmicspiritguide.com/astrology/taurus/taurus,https://csg-next.onrender.com/astrology/taurus/taurus,Taurus Sun Taurus Moon Meaning | Free Birth Chart Guide,"Learn what Taurus Sun with Taurus Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/taurus/taurus,2,243,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/taurus/virgo,/astrology,200,404,https://cosmicspiritguide.com/astrology/taurus/virgo,https://csg-next.onrender.com/astrology/taurus/virgo,Taurus Sun Virgo Moon Meaning | Free Birth Chart Guide,"Learn what Taurus Sun with Virgo Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/taurus/virgo,2,241,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/virgo/aquarius,/astrology,200,404,https://cosmicspiritguide.com/astrology/virgo/aquarius,https://csg-next.onrender.com/astrology/virgo/aquarius,Virgo Sun Aquarius Moon Meaning | Free Birth Chart Guide,"Learn what Virgo Sun with Aquarius Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/virgo/aquarius,2,246,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/virgo/aries,/astrology,200,404,https://cosmicspiritguide.com/astrology/virgo/aries,https://csg-next.onrender.com/astrology/virgo/aries,Virgo Sun Aries Moon Meaning | Free Birth Chart Guide,"Learn what Virgo Sun with Aries Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/virgo/aries,2,245,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/virgo/cancer,/astrology,200,404,https://cosmicspiritguide.com/astrology/virgo/cancer,https://csg-next.onrender.com/astrology/virgo/cancer,Virgo Sun Cancer Moon Meaning | Free Birth Chart Guide,"Learn what Virgo Sun with Cancer Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/virgo/cancer,2,244,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/virgo/capricorn,/astrology,200,404,https://cosmicspiritguide.com/astrology/virgo/capricorn,https://csg-next.onrender.com/astrology/virgo/capricorn,Virgo Sun Capricorn Moon Meaning | Free Birth Chart Guide,"Learn what Virgo Sun with Capricorn Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/virgo/capricorn,2,243,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/virgo/gemini,/astrology,200,404,https://cosmicspiritguide.com/astrology/virgo/gemini,https://csg-next.onrender.com/astrology/virgo/gemini,Virgo Sun Gemini Moon Meaning | Free Birth Chart Guide,"Learn what Virgo Sun with Gemini Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/virgo/gemini,2,241,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/virgo/leo,/astrology,200,404,https://cosmicspiritguide.com/astrology/virgo/leo,https://csg-next.onrender.com/astrology/virgo/leo,Virgo Sun Leo Moon Meaning | Free Birth Chart Guide,"Learn what Virgo Sun with Leo Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/virgo/leo,2,248,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/virgo/libra,/astrology,200,404,https://cosmicspiritguide.com/astrology/virgo/libra,https://csg-next.onrender.com/astrology/virgo/libra,Virgo Sun Libra Moon Meaning | Free Birth Chart Guide,"Learn what Virgo Sun with Libra Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/virgo/libra,2,249,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/virgo/pisces,/astrology,200,404,https://cosmicspiritguide.com/astrology/virgo/pisces,https://csg-next.onrender.com/astrology/virgo/pisces,Virgo Sun Pisces Moon Meaning | Free Birth Chart Guide,"Learn what Virgo Sun with Pisces Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/virgo/pisces,2,240,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/virgo/sagittarius,/astrology,200,404,https://cosmicspiritguide.com/astrology/virgo/sagittarius,https://csg-next.onrender.com/astrology/virgo/sagittarius,Virgo Sun Sagittarius Moon Meaning | Free Birth Chart Guide,"Learn what Virgo Sun with Sagittarius Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/virgo/sagittarius,2,239,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/virgo/scorpio,/astrology,200,404,https://cosmicspiritguide.com/astrology/virgo/scorpio,https://csg-next.onrender.com/astrology/virgo/scorpio,Virgo Sun Scorpio Moon Meaning | Free Birth Chart Guide,"Learn what Virgo Sun with Scorpio Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/virgo/scorpio,2,246,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/virgo/taurus,/astrology,200,404,https://cosmicspiritguide.com/astrology/virgo/taurus,https://csg-next.onrender.com/astrology/virgo/taurus,Virgo Sun Taurus Moon Meaning | Free Birth Chart Guide,"Learn what Virgo Sun with Taurus Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/virgo/taurus,2,243,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/astrology/virgo/virgo,/astrology,200,404,https://cosmicspiritguide.com/astrology/virgo/virgo,https://csg-next.onrender.com/astrology/virgo/virgo,Virgo Sun Virgo Moon Meaning | Free Birth Chart Guide,"Learn what Virgo Sun with Virgo Moon means for personality, emotions, love, purpose, and your next step. Get a free birth chart reading.",https://cosmicspiritguide.com/astrology/virgo/virgo,2,241,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/birth-chart,/birth-chart,200,200,https://cosmicspiritguide.com/birth-chart,https://csg-next.onrender.com/birth-chart,Free Birth Chart Calculator: Natal Chart & Astrology Report | Cosmic Spirit Guide,"Generate your free birth chart instantly. Get your natal chart with Sun, Moon, Rising signs, planets & houses. Full astrological profile & personality analysis.",https://cosmicspiritguide.com/birth-chart,1,42,2,COSMIC SPIRIT GUIDE | Cosmic Astrology & Celestial Guidance,"Interactive birth charts, celestial map explorer, and cosmic readings.",,0,117,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/blog,/blog,200,200,https://cosmicspiritguide.com/blog,https://csg-next.onrender.com/blog,Spiritual Blog | Cosmic Spirit Guide,"Discover insights into astrology, tarot, spirituality, and cosmic guidance through our expert articles",https://cosmicspiritguide.com,2,635,2,"Cosmic Spirit Guide Blog | Astrology, Rituals & Manifestation","Guides on astrology, birth charts, lunar rituals, and cosmic manifestation from the Cosmic Spirit Guide editorial team.",https://cosmicspiritguide.com/blog,1,331,2,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/blog/ai-tarot-reading-free-personalized-astrology-insights,/blog,200,404,https://cosmicspiritguide.com/blog/ai-tarot-reading-free-personalized-astrology-insights,https://csg-next.onrender.com/blog/ai-tarot-reading-free-personalized-astrology-insights,"AI Tarot Reading: Free, Personalized Astrology Insights | Cosmic Spirit Guide","Discover how artificial intelligence and astrology come together to create free, personalized tarot readings. Learn how AI tarot works, its benefits, limitations, and how to start your first reading today.",https://cosmicspiritguide.com,2,1576,2,COSMIC SPIRIT GUIDE | Cosmic Astrology & Celestial Guidance,"Interactive birth charts, celestial map explorer, and cosmic readings.",,0,7,0,EDITORIAL_REVIEW,"Editorial page; verify accuracy, originality, search intent, engagement/backlinks if available, and refresh or redirect rather than blind copy."
/blog/august-astrology-calendar-navigating-retrogrades-eclipses-and-lunar-cycles-with-intention-2026-08-17,/blog,200,200,https://cosmicspiritguide.com/blog/august-astrology-calendar-navigating-retrogrades-eclipses-and-lunar-cycles-with-intention-2026-08-17,https://csg-next.onrender.com/blog/august-astrology-calendar-navigating-retrogrades-eclipses-and-lunar-cycles-with-intention-2026-08-17,"August Astrology Calendar: Navigating Retrogrades, Eclipses, and Lunar Cycles with Intention | Cosmic Spirit Guide","When August opens its doors, you may already feel the subtle static of planets moving in reverse. Mercury, the swift messenger, often stations retrograde during",https://cosmicspiritguide.com,2,1897,2,"August Astrology Calendar: Navigating Retrogrades, Eclipses, and Lunar Cycles with Intention",,,1,2260,6,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/blog/building-trust-in-digital-spirituality-a-non-judgmental-supportive-approach,/blog,404,404,https://cosmicspiritguide.com/blog/building-trust-in-digital-spirituality-a-non-judgmental-supportive-approach,https://csg-next.onrender.com/blog/building-trust-in-digital-spirituality-a-non-judgmental-supportive-approach,"Tarot & Astrology Blog | Birth Charts, Zodiac & Spiritual Guides | Cosmic Spirit Guide","Read our astrology blog for tarot guides, birth chart tutorials, zodiac compatibility tips & spiritual insights. Learn to read your cosmic energy.",https://cosmicspiritguide.com,0,11,1,COSMIC SPIRIT GUIDE | Cosmic Astrology & Celestial Guidance,"Interactive birth charts, celestial map explorer, and cosmic readings.",,0,7,0,RETIRE_OR_INVESTIGATE,Legacy route is not healthy; do not migrate without evidence of demand or links.
/blog/composite-chart-relationship-soul,/blog,200,404,https://cosmicspiritguide.com/blog/composite-chart-relationship-soul,https://csg-next.onrender.com/blog/composite-chart-relationship-soul,Composite Chart Calculator: Your Relationship Soul | Cosmic Spirit Guide,Advanced relationship tool,https://cosmicspiritguide.com,3,377,2,COSMIC SPIRIT GUIDE | Cosmic Astrology & Celestial Guidance,"Interactive birth charts, celestial map explorer, and cosmic readings.",,0,7,0,EDITORIAL_REVIEW,"Editorial page; verify accuracy, originality, search intent, engagement/backlinks if available, and refresh or redirect rather than blind copy."
/blog/find-calm-in-uncertainty-simple-daily-tarot-guidance-for-peaceful-clarity,/blog,200,404,https://cosmicspiritguide.com/blog/find-calm-in-uncertainty-simple-daily-tarot-guidance-for-peaceful-clarity,https://csg-next.onrender.com/blog/find-calm-in-uncertainty-simple-daily-tarot-guidance-for-peaceful-clarity,Find Calm in Uncertainty: Simple Daily Tarot Guidance for Peaceful Clarity | Cosmic Spirit Guide,"Feeling overwhelmed or uncertain? Discover how simple daily tarot guidance can help you find calm, gain clarity, and reflect with peace—without predictions or pressure.",https://cosmicspiritguide.com,2,611,2,COSMIC SPIRIT GUIDE | Cosmic Astrology & Celestial Guidance,"Interactive birth charts, celestial map explorer, and cosmic readings.",,0,7,0,EDITORIAL_REVIEW,"Editorial page; verify accuracy, originality, search intent, engagement/backlinks if available, and refresh or redirect rather than blind copy."
/blog/finding-calm-in-the-stars-and-cards-a-guide-to-reducing-anxiety-through-tarot-and-astrology,/blog,200,404,https://cosmicspiritguide.com/blog/finding-calm-in-the-stars-and-cards-a-guide-to-reducing-anxiety-through-tarot-and-astrology,https://csg-next.onrender.com/blog/finding-calm-in-the-stars-and-cards-a-guide-to-reducing-anxiety-through-tarot-and-astrology,Finding Calm in the Stars and Cards: A Guide to Reducing Anxiety through Tarot and Astrology | Cosmic Spirit Guide,"Use tarot and astrology to manage anxiety. A guide to understanding tarot card reading, your deck, and divination to find calm in the stars.",https://cosmicspiritguide.com,2,929,2,COSMIC SPIRIT GUIDE | Cosmic Astrology & Celestial Guidance,"Interactive birth charts, celestial map explorer, and cosmic readings.",,0,7,0,EDITORIAL_REVIEW,"Editorial page; verify accuracy, originality, search intent, engagement/backlinks if available, and refresh or redirect rather than blind copy."
/blog/free-moon-sign-calculator-discover-your-emotional-core-1,/blog,200,404,https://cosmicspiritguide.com/blog/free-moon-sign-calculator-discover-your-emotional-core-1,https://csg-next.onrender.com/blog/free-moon-sign-calculator-discover-your-emotional-core-1,Free Moon Sign Calculator: Discover Your Emotional Core | Cosmic Spirit Guide,"Calculate your moon sign free. Discover what the moon reveals about your emotions, instincts & inner world with detailed sign meanings.",https://cosmicspiritguide.com,3,573,2,COSMIC SPIRIT GUIDE | Cosmic Astrology & Celestial Guidance,"Interactive birth charts, celestial map explorer, and cosmic readings.",,0,7,0,EDITORIAL_REVIEW,"Editorial page; verify accuracy, originality, search intent, engagement/backlinks if available, and refresh or redirect rather than blind copy."
/blog/free-moon-sign-calculator-discover-your-emotional-core-2,/blog,200,404,https://cosmicspiritguide.com/blog/free-moon-sign-calculator-discover-your-emotional-core-2,https://csg-next.onrender.com/blog/free-moon-sign-calculator-discover-your-emotional-core-2,Free Moon Sign Calculator: Discover Your Emotional Core | Cosmic Spirit Guide,"Calculate your moon sign free. Discover what the moon reveals about your emotions, instincts & inner world with detailed sign meanings.",https://cosmicspiritguide.com,3,573,2,COSMIC SPIRIT GUIDE | Cosmic Astrology & Celestial Guidance,"Interactive birth charts, celestial map explorer, and cosmic readings.",,0,7,0,EDITORIAL_REVIEW,"Editorial page; verify accuracy, originality, search intent, engagement/backlinks if available, and refresh or redirect rather than blind copy."
/blog/free-zodiac-compatibility-calculator-find-your-cosmic-match-1,/blog,200,404,https://cosmicspiritguide.com/blog/free-zodiac-compatibility-calculator-find-your-cosmic-match-1,https://csg-next.onrender.com/blog/free-zodiac-compatibility-calculator-find-your-cosmic-match-1,Free Zodiac Compatibility Calculator: Find Your Cosmic Match | Cosmic Spirit Guide,"Discover your cosmic compatibility with our free zodiac calculator. Compare sun, moon & rising signs for love, friendship & career relationships.",https://cosmicspiritguide.com,3,1219,2,COSMIC SPIRIT GUIDE | Cosmic Astrology & Celestial Guidance,"Interactive birth charts, celestial map explorer, and cosmic readings.",,0,7,0,EDITORIAL_REVIEW,"Editorial page; verify accuracy, originality, search intent, engagement/backlinks if available, and refresh or redirect rather than blind copy."
/blog/free-zodiac-compatibility-calculator-find-your-cosmic-match-11,/blog,200,404,https://cosmicspiritguide.com/blog/free-zodiac-compatibility-calculator-find-your-cosmic-match-11,https://csg-next.onrender.com/blog/free-zodiac-compatibility-calculator-find-your-cosmic-match-11,Free Zodiac Compatibility Calculator: Find Your Cosmic Match | Cosmic Spirit Guide,"Discover your cosmic compatibility with our free zodiac calculator. Compare sun, moon & rising signs for love, friendship & career relationships.",https://cosmicspiritguide.com,3,1219,2,COSMIC SPIRIT GUIDE | Cosmic Astrology & Celestial Guidance,"Interactive birth charts, celestial map explorer, and cosmic readings.",,0,7,0,EDITORIAL_REVIEW,"Editorial page; verify accuracy, originality, search intent, engagement/backlinks if available, and refresh or redirect rather than blind copy."
/blog/harnessing-lunar-magic-let-the-moon-s-energy-guide-your-emotions-and-actions,/blog,200,404,https://cosmicspiritguide.com/blog/harnessing-lunar-magic-let-the-moon-s-energy-guide-your-emotions-and-actions,https://csg-next.onrender.com/blog/harnessing-lunar-magic-let-the-moon-s-energy-guide-your-emotions-and-actions,Harnessing Lunar Magic: Let the Moon's Energy Guide Your Emotions and Actions | Cosmic Spirit Guide,"Harness lunar phases to enhance emotional balance, decision-making, and spiritual growth. Cosmic Spiritual Guide’s personalized moon readings offer tailored insights aligned with your unique lunar cycle.",https://cosmicspiritguide.com,2,614,2,COSMIC SPIRIT GUIDE | Cosmic Astrology & Celestial Guidance,"Interactive birth charts, celestial map explorer, and cosmic readings.",,0,7,0,EDITORIAL_REVIEW,"Editorial page; verify accuracy, originality, search intent, engagement/backlinks if available, and refresh or redirect rather than blind copy."
